,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
acousticness,0.4433813493175975,0.14464529576285362,-0.15945817032284806,0.25058244421987846,-0.16165490758704398,-0.3967083041717483,0.36042776437193924,-0.4541848729698591
danceability,-0.2984275727653596,0.5719352290130257,-0.2536385695767344,-0.05981784134878147,-0.15172334668890453,0.012300502676688668,-0.5954695470522566,-0.3357955576518093
energy,-0.49687832505974894,-0.24900871189368157,0.06487617658083458,-0.0014375194697346973,-0.10560513203569905,0.2909150654203293,0.1950840186025634,0.03378813766211797
instrumentalness,0.3208743979632596,-0.09497151066916559,-0.2265872678786945,0.3402449750928328,-0.2355200407141606,0.7835778215961221,-0.038262584026613214,-0.18962895173225602
liveness,-0.0281067033931302,0.016352293801969366,0.7403000322317135,0.43572484108815096,-0.4419754509207848,-0.11145638589221628,-0.22792862089146998,-0.001431755344765191
loudness,-0.4736568253505068,-0.24741673056151328,-0.012520057683213084,-0.06120464479902799,-0.154382638149785,-0.06586655832085524,0.2891020995940252,-0.6351980709263617
speechiness,-0.013267694764970833,0.5985871365722298,0.43759418161647085,-0.08584306352625694,0.38457444015862824,0.3355605482343472,0.39616189833428445,-0.15750630849380726
tempo,-0.19458421111266805,-0.13035977012318103,-0.08142399666012165,0.681963117827361,0.652743749550696,-0.09083928398372781,-0.16869898190700186,-0.10252931858044201
valence,-0.3183169674911327,0.3796843952272929,-0.32919665111375984,0.3896366046053119,-0.30179029582265,-0.07894209740079078,0.3937651192694232,0.4528327830767782
